,year,month,lat,lon,depth,btm_sub,sfc_temp,sfc_salt,btm_temp,btm_salt,limfer_100m3
21954,2012,9,40.57,-73.18,24,3,19.84,31.475,16.68,32.037,0.0
21955,2012,9,40.6733,-72.5133,40,3,20.88,31.561,12.5,32.641999999999996,0.0
21956,2012,9,41.3333,-71.1983,32,2,18.98,32.291,18.87,32.29,0.0
21957,2012,9,41.1583,-71.335,41,3,19.17,32.26,14.2,32.727,0.0
21958,2012,9,40.3283,-70.945,99,3,22.94,34.861999999999995,13.26,35.150999999999996,0.0
21959,2012,9,40.0033,-71.3517,160,3,20.38,33.296,12.97,35.61,0.0
21960,2012,10,40.4833,-70.5633,73,3,20.55,34.732,15.81,35.053000000000004,0.0
21961,2012,10,40.38,-70.5117,86,3,20.63,34.957,13.09,35.009,0.0
21962,2012,10,40.2267,-68.8117,118,3,22.38,35.468,14.58,35.847,0.0
21963,2012,10,40.58,-67.805,92,3,16.41,32.917,13.86,35.08,0.0
21964,2012,10,40.7583,-68.1817,65,3,16.24,32.827,13.94,33.219,0.0
21965,2012,10,40.8983,-67.8933,61,3,16.26,32.646,15.77,32.696,0.0
21966,2012,10,40.9717,-67.9817,56,3,16.59,32.607,16.15,32.658,0.0
21967,2012,10,41.1583,-67.9817,46,3,17.05,32.559,17.07,32.556,0.0
21968,2012,10,41.1017,-67.375,62,3,16.0,32.758,15.68,32.777,0.0
21969,2012,10,40.9567,-67.0133,79,3,16.24,32.814,13.02,33.157,0.0
21970,2012,10,40.6883,-67.035,138,3,23.08,35.732,11.7,35.528,0.0
21971,2012,10,40.7783,-66.8267,126,3,23.77,35.819,13.53,35.669000000000004,0.0
21972,2012,10,40.985,-66.5633,102,3,16.6,32.823,13.09,35.117,0.0
21973,2013,4,40.9767,-67.8167,54,3,6.3,33.085,6.31,33.084,0.0
21974,2013,4,40.8233,-67.2083,94,3,6.5,33.056,7.14,33.495,0.0
21975,2013,4,40.68,-67.0867,123,3,7.15,33.376999999999995,9.97,34.584,0.0
21976,2013,4,40.76,-66.8817,115,3,7.08,33.273,9.6,34.473,0.0
21977,2013,4,40.955,-66.51,196,3,5.74,32.497,9.13,34.335,0.0
21978,2013,4,40.9633,-66.54,123,3,5.96,32.555,8.46,34.059,0.0
21979,2013,4,41.215,-66.5183,92,3,5.68,32.452,6.89,33.412,0.0
21980,2013,4,41.5733,-66.9333,65,3,6.17,33.059,6.16,33.063,7.0
21981,2013,4,41.455,-66.5617,86,3,6.49,32.986999999999995,6.04,32.995,0.0
21982,2013,4,41.4317,-66.5017,92,3,6.35,32.599000000000004,6.01,32.984,1.0
21983,2013,4,41.6733,-66.0317,94,3,5.68,32.383,7.02,33.501999999999995,0.0
21984,2013,4,41.87,-65.965,96,3,5.7,32.400999999999996,6.5,33.232,0.0
21985,2013,4,41.96,-66.165,90,3,4.99,32.096,6.14,33.051,0.0
21986,2013,4,42.1233,-66.03,206,3,4.34,31.92,9.1,35.022,0.0
21987,2013,4,42.1583,-66.3733,182,3,6.5,32.492,7.42,33.713,0.0
21988,2013,3,38.45,-73.39,116,3,7.1,33.649,12.66,35.518,0.0
21989,2013,3,37.8983,-74.035,172,3,9.92,34.615,13.2,35.657,0.0
21990,2013,3,37.765,-74.7183,47,3,7.88,34.163000000000004,7.35,34.17,0.0
21991,2013,3,37.5367,-74.4167,98,3,10.28,34.719,12.9,35.586999999999996,0.0
21993,2013,3,36.1833,-74.8033,114,3,9.18,34.444,12.97,35.671,0.0
21994,2013,3,35.82,-75.3667,27,3,7.37,32.717,6.48,32.762,0.0
21995,2013,3,35.92,-75.2433,35,3,8.34,34.258,7.98,34.34,0.0
21996,2013,3,36.25,-75.2217,31,3,8.76,34.379,8.35,34.427,0.0
21997,2013,3,36.2567,-75.615,26,3,6.78,31.733,6.49,33.147,0.0
21998,2013,3,36.6567,-75.2683,35,3,6.71,33.982,6.83,34.052,0.0
21999,2013,3,37.0367,-75.375,30,3,6.88,33.885,6.9,33.896,0.0
22000,2013,4,42.0117,-66.7967,68,3,6.2,32.939,6.24,32.952,2.0
22001,2013,4,41.555,-67.7317,48,3,7.1,33.195,7.1,33.196,0.0
22002,2013,4,41.5283,-67.3567,52,3,6.92,33.23,6.93,33.232,0.0
22003,2013,4,41.7233,-67.5417,48,3,6.98,33.201,6.99,33.201,0.0
22004,2013,4,41.945,-67.28,55,0,6.89,33.17,6.85,33.167,0.0
22005,2013,4,43.0,-67.245,204,3,5.99,32.449,9.02,34.856,0.0
22007,2013,4,43.9967,-67.4183,186,3,5.54,32.284,8.23,34.089,0.0
22008,2013,4,43.8183,-68.6067,162,3,5.14,32.155,4.9,32.579,0.0
22009,2013,5,42.085,-70.01,58,3,7.67,32.260999999999996,6.12,32.445,0.0
22010,2013,5,42.3067,-70.08,117,2,8.55,32.28,5.35,32.83,0.0
22011,2013,5,43.1167,-67.7267,192,3,6.43,32.236999999999995,7.92,34.054,0.0
22012,2013,5,43.4583,-68.0417,211,3,7.39,32.225,8.86,34.302,0.0
22013,2013,5,43.2117,-68.0983,205,3,7.13,32.366,7.42,33.746,0.0
22014,2013,5,42.8317,-70.3,56,1,9.17,32.176,5.3,32.592,0.0
22015,2013,3,37.245,-75.065,36,3,7.1,34.094,7.14,34.106,0.0
22016,2013,3,37.3683,-75.4133,26,3,5.99,33.046,6.02,33.084,0.0
22017,2013,3,37.38,-75.45,27,3,5.86,32.906,5.87,32.925,0.0
22018,2013,3,38.1817,-74.7133,32,3,6.08,33.749,6.1,33.805,1.0
22019,2013,3,38.395,-74.8717,22,3,5.47,32.234,5.73,33.032,0.0
22020,2013,3,38.5583,-73.9967,52,3,7.24,33.848,7.28,33.849000000000004,0.0
22021,2013,3,38.67,-73.765,55,3,6.6,33.634,6.6,33.644,0.0
22022,2013,3,38.5217,-73.33,123,3,12.06,35.361999999999995,12.79,35.582,0.0
22023,2013,3,38.725,-73.2317,92,3,7.88,34.014,12.62,35.518,0.0
22025,2013,3,39.2867,-73.9467,33,3,5.51,33.601,5.57,33.635,0.0
22026,2013,3,39.0433,-74.2367,25,3,5.74,33.571,5.84,33.77,0.0
22027,2013,3,39.4517,-73.7467,32,3,6.03,33.701,6.01,33.723,0.0
22028,2013,3,39.455,-73.2783,36,3,6.2,33.607,6.2,33.606,0.0
22029,2013,3,39.6467,-73.145,42,3,6.1,33.449,5.92,33.5,0.0
22030,2013,3,39.5533,-73.08,50,3,6.28,33.454,6.06,33.496,0.0
22031,2013,3,39.7783,-72.8617,71,3,6.18,33.434,5.84,33.411,0.0
22032,2013,3,39.5,-72.395,147,3,7.52,33.849000000000004,11.11,35.003,0.0
22033,2013,3,39.85,-72.625,60,3,6.57,33.542,6.51,33.544000000000004,0.0
22034,2013,3,39.9867,-72.5783,62,3,6.7,33.535,6.5,33.534,0.0
22035,2013,3,40.2783,-72.245,62,3,5.83,33.338,5.59,33.318000000000005,0.0
22036,2013,3,40.325,-72.495,54,3,5.24,33.209,4.85,33.216,0.0
22037,2013,3,40.045,-73.035,47,3,5.76,33.429,5.54,33.426,0.0
22038,2013,3,40.0583,-73.95,23,3,5.04,31.546,4.59,31.980999999999998,0.0
22039,2013,3,40.7317,-72.66,28,3,5.0,32.532,4.45,32.708,0.0
22040,2013,3,40.05,-71.6533,92,3,6.94,33.535,10.59,34.707,0.0
22041,2013,3,40.1533,-71.4133,90,3,7.1,33.601,8.3,34.019,0.0
22042,2013,3,40.2617,-71.345,88,3,7.03,33.58,7.11,33.676,0.0
22044,2013,4,40.9583,-71.4883,54,3,4.97,32.586999999999996,4.59,33.038000000000004,0.0
22045,2013,4,40.7817,-71.5317,62,3,5.8,33.146,5.43,33.271,0.0
22046,2013,4,41.0583,-71.1883,38,3,4.88,32.876999999999995,4.38,32.916,0.0
22047,2013,4,40.995,-70.8383,51,3,5.28,32.968,5.08,33.066,0.0
22048,2013,4,40.9933,-70.0433,25,3,5.57,32.894,5.55,32.894,0.0
22049,2013,4,40.8133,-70.1633,38,3,5.69,33.123000000000005,5.62,33.123000000000005,0.0
22050,2013,4,40.3667,-70.1733,82,3,7.53,33.6,7.49,33.685,0.0
22051,2013,4,40.3667,-70.4667,86,3,6.66,33.457,7.5,33.739000000000004,0.0
22052,2013,4,40.5817,-69.11,79,3,5.88,33.23,6.09,33.294000000000004,0.0
22053,2013,4,40.8083,-69.1733,67,3,5.92,33.215,5.89,33.209,0.0
22054,2013,4,41.41,-71.225,22,1,5.9,32.417,5.37,32.474000000000004,0.0
22055,2013,4,41.2833,-69.0133,151,3,6.53,33.327,6.33,33.406,0.0
22056,2013,4,41.375,-68.9717,146,1,6.76,33.373000000000005,6.29,33.404,0.0
22057,2013,4,41.915,-69.3667,206,3,7.08,33.369,6.55,33.464,0.0
22058,2013,4,41.5483,-68.8,156,3,6.79,33.38,6.17,33.387,0.0
22059,2013,4,40.8133,-68.765,66,3,6.53,33.125,6.53,33.123000000000005,0.0
22060,2013,4,40.6533,-68.6983,65,3,6.62,33.141999999999996,6.61,33.155,0.0
22061,2013,4,40.5767,-68.0917,94,3,7.38,33.473,7.27,33.597,0.0
22062,2013,4,40.5783,-67.78,92,3,7.09,33.365,6.97,33.473,0.0
22063,2013,4,40.9,-67.95,57,3,6.46,33.1,6.46,33.122,1.0
22064,2013,8,38.0033,-73.9933,131,3,25.06,31.836,13.08,35.554,0.0
22065,2013,8,37.7567,-74.2567,110,3,24.64,32.086,11.01,34.465,0.0
22066,2013,8,37.9133,-74.505,57,3,24.75,31.365,7.48,33.065,0.0
22067,2013,8,38.085,-74.335,51,3,24.48,31.236,8.01,33.203,0.0
22068,2013,8,39.415,-73.8367,31,3,23.57,31.636999999999997,10.42,34.063,0.0
22070,2013,9,40.045,-70.5417,179,3,21.32,34.01,10.91,35.39,0.0
22071,2013,9,40.0417,-70.345,192,3,21.68,34.177,11.98,35.527,0.0
22072,2013,9,39.0117,-74.5017,18,3,19.23,31.953000000000003,18.43,32.024,0.0
22073,2013,9,40.6167,-73.005,24,1,18.46,31.94,16.75,32.226,0.0
22074,2013,9,41.1767,-71.5183,40,3,17.56,32.036,15.46,32.221,0.0
22075,2013,9,41.1383,-71.2517,39,3,16.83,32.12,14.54,32.435,0.0
22076,2013,9,41.0283,-71.11,43,3,17.02,32.363,14.42,32.6,0.0
22077,2013,9,40.6233,-71.115,68,3,16.98,32.618,11.16,33.263000000000005,0.0
22078,2013,9,40.33,-70.6183,99,3,20.85,34.71,10.92,33.577,0.0
22079,2013,9,40.4667,-69.8567,74,3,15.94,32.4,11.43,33.032,0.0
22080,2013,9,40.2217,-69.3233,90,3,15.97,32.431999999999995,11.68,33.602,1.0
22081,2013,9,40.1683,-69.515,86,3,20.45,34.284,13.03,34.916,0.0
22082,2013,9,40.6333,-68.7567,64,3,15.86,32.443000000000005,14.2,32.525,1.0
22083,2013,9,40.65,-68.6233,64,2,15.76,32.479,13.77,32.546,1.0
22084,2013,9,40.5783,-69.0633,73,3,15.77,32.437,13.35,32.596,0.0
22085,2013,10,40.6517,-69.405,45,3,16.18,32.445,14.45,32.691,0.0
22086,2013,10,40.8167,-70.4833,55,3,15.83,32.53,14.06,32.864000000000004,0.0
22087,2013,10,40.91,-70.405,46,3,16.02,32.558,15.94,32.742,0.0
22088,2013,10,41.2833,-70.51,23,3,15.96,32.13,15.93,32.154,0.0
22089,2013,10,41.57,-69.5167,60,3,14.65,32.371,10.59,32.688,0.0
22090,2013,10,41.21,-68.42,54,3,15.74,32.439,15.77,32.436,0.0
22091,2013,10,40.91,-68.5533,54,3,15.57,32.439,15.54,32.439,0.0
22092,2013,10,41.085,-67.8867,48,3,15.34,32.465,14.71,32.527,0.0
22093,2013,10,41.0417,-67.8167,51,3,14.48,32.539,14.21,32.566,0.0
22094,2013,10,40.4733,-68.3083,103,2,15.29,33.57,11.47,34.219,0.0
22095,2013,10,40.545,-67.6283,125,3,14.58,33.311,12.44,35.15,0.0
22096,2013,10,40.5217,-67.39,148,3,15.72,33.758,11.23,35.422,0.0
22097,2013,10,40.8767,-66.9917,91,3,13.84,32.619,11.06,33.751999999999995,0.0
22098,2013,10,40.79,-66.8467,111,3,14.25,33.012,13.52,35.33,0.0
22099,2013,10,41.4,-66.0467,169,3,13.24,32.58,11.41,35.095,0.0
22100,2013,10,41.28,-66.6217,84,3,13.21,32.58,11.22,32.969,0.0
22101,2013,10,41.1,-66.7483,75,3,13.77,32.685,10.64,33.215,0.0
22102,2013,10,41.2,-66.9533,69,3,13.13,32.669000000000004,12.53,32.769,0.0
22103,2013,10,41.6817,-66.695,66,3,13.81,32.568000000000005,13.83,32.568000000000005,0.0
22104,2013,10,41.69,-67.2083,52,3,14.63,32.531,14.6,32.536,0.0
22105,2013,10,41.6267,-67.3417,55,3,14.96,32.516999999999996,14.98,32.516999999999996,0.0
22106,2013,10,41.245,-67.5317,47,3,14.7,32.518,14.74,32.518,0.0
22107,2013,10,41.44,-68.0767,45,0,15.2,32.486999999999995,15.25,32.484,0.0
22108,2013,10,41.6,-68.8967,114,3,13.24,32.508,6.81,33.243,0.0
22109,2013,10,41.7633,-68.89,170,3,13.37,32.516,7.1,33.671,0.0
22110,2013,11,42.1833,-69.86,202,3,12.16,32.315,7.92,34.188,0.0
22111,2013,11,42.0417,-68.825,143,2,13.07,32.528,6.58,33.36,0.0
22112,2013,11,41.975,-68.095,208,3,12.96,32.558,9.08,35.015,0.0
22113,2013,11,41.7867,-68.24,94,3,13.89,32.661,12.55,32.904,0.0
22114,2013,11,42.0717,-66.9233,63,3,13.6,32.615,12.78,32.769,0.0
22115,2013,11,41.995,-66.7633,67,3,13.24,32.69,13.0,32.722,0.0
22116,2013,11,41.9683,-66.335,82,3,12.42,32.765,10.82,33.034,0.0
22117,2013,11,41.8133,-66.07,95,3,12.1,32.792,10.3,33.155,0.0
22118,2013,11,41.6833,-65.94,106,3,14.53,33.369,9.17,33.703,0.0
22119,2013,9,38.68,-73.445,78,3,23.53,32.575,9.95,33.727,0.0
22120,2013,9,37.9167,-74.6367,46,3,24.26,32.285,9.28,33.071,0.0
22121,2013,9,38.0217,-74.3117,58,3,24.08,32.417,9.4,33.255,0.0
22122,2013,9,38.055,-73.955,124,3,23.99,34.223,13.08,35.449,0.0
22124,2013,11,42.9983,-67.8417,192,3,11.82,32.953,8.41,34.335,0.0
22125,2013,11,44.2383,-66.8883,184,3,10.6,33.05,9.19,34.3,0.0
22126,2013,11,44.0667,-67.2383,212,2,10.36,33.173,9.23,34.607,0.0
22127,2013,11,44.1933,-68.04,84,2,10.55,33.118,10.69,33.245,0.0
22129,2013,11,42.4567,-69.9217,180,3,10.12,32.99,7.39,33.821,0.0
22130,2013,11,42.955,-69.3583,178,3,9.99,33.121,7.53,33.658,0.0
22131,2013,11,43.1833,-69.1783,193,3,10.23,33.091,7.54,33.733000000000004,0.0
22132,2013,11,43.1617,-70.315,115,1,9.46,32.524,9.08,33.492,0.0
22133,2013,11,41.96,-70.3267,42,2,10.66,32.069,9.89,32.122,0.0
22134,2013,9,40.0417,-72.74,58,3,20.84,32.003,9.65,33.117,0.0
22135,2013,9,39.945,-71.9067,103,3,20.86,33.255,13.09,35.354,0.0
22136,2013,9,38.145,-74.9217,27,3,22.84,31.432,13.8,32.57,0.0
22137,2013,9,38.8817,-74.5183,30,3,22.67,31.6,12.52,32.804,0.0
22138,2013,9,38.815,-74.4417,24,3,22.95,31.737,13.19,32.753,0.0
22139,2013,9,38.8717,-74.0483,43,3,23.21,32.2,10.48,33.086999999999996,0.0
22140,2013,9,38.9483,-73.5983,50,3,23.19,31.888,9.93,33.010999999999996,0.0
22141,2013,9,38.6933,-73.09,196,3,23.21,32.168,12.27,35.571,0.0
22142,2013,9,38.955,-72.8933,113,3,22.17,32.194,13.19,35.478,0.0
22143,2013,9,39.3583,-72.6033,126,3,22.04,33.656,13.47,35.552,0.0
22144,2013,9,39.78,-72.5883,62,3,21.75,32.948,10.51,33.414,0.0
22145,2013,9,39.7967,-72.6967,57,3,21.86,32.95,11.07,33.578,0.0
22146,2013,9,39.9267,-72.7717,58,3,21.4,32.648,9.57,33.241,0.0
22147,2013,9,40.1333,-69.8933,108,3,22.61,34.65,13.05,35.412,0.0
22148,2013,9,40.68,-71.9783,50,3,18.03,31.741999999999997,12.52,32.953,0.0
22149,2013,9,40.53,-71.9567,64,3,19.15,32.46,11.03,33.150999999999996,0.0
22150,2013,9,40.475,-71.5783,78,2,19.06,32.796,11.35,33.948,0.0
22151,2013,9,40.2817,-72.0417,63,3,20.02,33.019,10.7,33.395,0.0
22152,2013,9,40.3067,-72.3,57,3,19.69,32.794000000000004,10.33,32.995,0.0
22153,2013,9,40.1533,-73.235,43,3,18.92,31.604,12.18,32.568000000000005,0.0
22154,2013,9,39.92,-73.59,30,3,19.63,31.491,16.06,32.163000000000004,0.0
22155,2013,9,39.7283,-73.9083,26,3,19.67,31.761999999999997,14.7,32.330999999999996,0.0
22156,2013,9,39.4833,-74.06,24,3,19.89,31.676,18.21,31.886999999999997,0.0
22157,2013,9,39.22,-73.3917,51,3,20.19,33.046,10.8,32.882,0.0
22158,2013,9,39.1267,-73.5417,50,3,20.38,31.97,10.46,32.992,0.0
22159,2013,9,38.9883,-74.5067,17,3,19.4,31.944000000000003,18.83,31.988000000000003,0.0
22160,2013,9,37.5367,-74.7483,57,3,24.08,32.014,8.67,33.056999999999995,0.0
22161,2013,9,37.5783,-74.545,65,3,24.51,32.955999999999996,9.54,33.417,0.0
22162,2013,9,36.5617,-74.8083,53,3,24.81,33.124,9.01,33.150999999999996,0.0
22163,2013,9,36.415,-75.115,45,3,24.89,32.715,10.74,33.009,0.0
22164,2013,9,35.84,-74.9417,66,3,26.04,32.402,9.6,33.564,0.0
22165,2013,9,35.7033,-75.0617,44,3,25.92,32.71,11.91,33.405,0.0
22166,2013,9,35.3933,-75.36,25,3,25.52,31.675,24.94,34.374,0.0
22167,2013,9,36.24,-75.495,31,3,25.4,31.069000000000003,12.97,33.27,0.0
22168,2013,9,36.58,-75.335,32,3,24.94,31.903000000000002,11.74,33.036,0.0
22169,2013,9,36.6583,-75.23,25,3,25.23,31.596999999999998,23.47,32.779,0.0
22170,2013,9,36.905,-75.6683,22,3,25.27,30.768,19.8,32.372,0.0
22171,2013,9,36.9967,-75.405,34,3,24.83,31.241999999999997,11.49,32.829,0.0
22172,2013,9,37.2183,-75.5417,23,3,24.85,29.733,15.92,32.33,0.0
22174,2014,5,43.1217,-67.87,195,3,8.44,32.719,6.73,33.643,0.0
22175,2014,5,42.835,-67.93,182,3,8.99,32.692,7.64,34.071999999999996,0.0
22176,2014,5,42.415,-68.21,189,2,8.17,32.598,7.04,33.852,0.0
22178,2014,5,42.155,-68.8983,163,3,9.79,33.141,5.28,33.398,0.0
22179,2014,5,41.995,-69.0683,192,3,10.01,33.005,5.32,33.42,0.0
22180,2014,4,38.3833,-73.9583,61,3,8.58,33.999,7.6,34.007,0.0
22181,2014,4,38.3233,-74.0517,65,3,8.56,34.058,7.63,34.071999999999996,0.0
22182,2014,4,41.2217,-71.2167,46,3,4.65,32.599000000000004,3.69,32.786,0.0
22183,2014,4,40.9267,-71.2883,56,3,4.78,32.586,3.95,32.958,0.0
22184,2014,5,42.33,-68.94,221,3,9.03,32.813,6.05,33.607,0.0
22185,2014,5,43.2317,-69.1667,177,3,8.66,32.246,5.46,33.297,0.0
22186,2014,5,43.52,-69.1633,130,3,9.06,31.892,5.17,32.834,0.0
22187,2014,5,42.4167,-70.7833,42,1,11.85,29.783,5.35,31.719,8.0
22188,2014,5,42.8083,-70.195,71,3,9.05,31.888,4.93,32.291,0.0
22189,2014,5,42.4917,-70.38,150,0,11.79,30.730999999999998,4.28,32.633,2.0
22191,2014,4,40.895,-71.2083,54,3,4.03,32.758,3.91,32.963,0.0
22192,2014,4,40.7117,-71.265,60,1,4.82,32.958,4.25,33.067,0.0
22193,2014,4,40.525,-70.8183,74,3,5.78,32.975,4.78,33.091,0.0
22194,2014,4,40.01,-71.3033,177,3,6.76,33.137,11.99,35.496,0.0
22195,2014,4,40.21,-71.4367,87,3,6.43,33.132,5.33,33.245,0.0
22196,2014,4,39.975,-71.6367,104,3,7.31,33.075,8.38,34.251,0.0
22197,2014,4,40.0633,-71.9367,80,3,6.82,33.124,5.12,33.187,0.0
22198,2014,4,40.005,-72.1567,83,3,6.95,33.21,5.93,33.374,0.0
22199,2014,4,39.9483,-72.4783,70,3,7.24,33.391,5.92,33.478,3.0
22200,2014,4,39.7267,-72.445,86,3,7.41,33.312,8.47,34.248000000000005,0.0
22201,2014,4,39.2583,-72.5433,144,3,8.03,33.363,11.56,35.254,0.0
22202,2014,4,39.0067,-72.8683,115,3,8.12,33.321,11.06,35.106,0.0
22203,2014,4,38.9633,-72.89,113,3,8.22,33.321999999999996,10.72,34.978,0.0
22205,2014,4,39.2433,-74.1917,31,3,7.39,32.5,5.86,33.278,0.0
22206,2014,4,39.0783,-74.4817,22,3,6.98,32.083,5.8,33.153,0.0
22207,2014,4,39.6683,-73.6467,36,3,7.2,32.87,6.89,33.196999999999996,1.0
22208,2014,4,39.8483,-73.7183,32,3,6.7,33.118,6.56,33.187,3.0
22209,2014,4,39.8667,-73.9533,22,3,5.87,33.204,5.88,33.195,1.0
22210,2014,4,40.285,-73.795,59,3,5.69,32.941,6.04,33.479,2.0
22211,2014,4,40.4283,-73.7933,34,3,5.83,31.456,5.89,33.394,0.0
22212,2014,4,40.2517,-72.8933,49,3,6.02,32.889,5.63,33.141999999999996,2.0
22213,2014,4,40.415,-73.155,34,3,6.91,32.403,6.09,32.691,2.0
22214,2014,4,40.985,-71.85,29,3,5.95,30.816,5.26,31.56,0.0
22215,2014,4,40.94,-71.5517,54,3,5.82,32.497,3.64,32.749,4.0
22216,2014,4,41.0867,-70.4533,42,2,6.14,32.655,5.18,32.671,0.0
22217,2014,4,41.115,-70.165,23,1,6.69,32.588,6.61,32.595,0.0
22218,2014,4,40.2183,-69.925,93,3,7.4,33.356,9.59,34.306999999999995,0.0
22219,2014,4,40.18,-69.3683,91,3,7.36,33.11,5.37,33.229,0.0
22220,2014,4,40.1417,-68.6267,176,3,8.11,33.418,11.61,35.256,0.0
22221,2014,4,40.3667,-69.04,88,3,7.9,33.085,8.1,33.89,1.0
22222,2014,4,40.645,-69.4,42,3,6.27,32.978,5.99,32.975,0.0
22223,2014,5,41.9467,-67.29,55,0,7.05,33.13,6.83,33.11,0.0
22224,2014,5,41.7083,-67.1033,56,3,6.73,33.121,6.74,33.122,1.0
22225,2014,5,41.2617,-68.04,49,2,7.7,33.156,7.67,33.157,1.0
22226,2014,5,41.2333,-68.4083,57,3,7.53,33.141999999999996,7.55,33.141999999999996,3.0
22227,2014,5,41.1367,-68.5583,58,3,7.59,33.14,7.57,33.14,10.0
22228,2014,5,40.7833,-68.7233,64,3,7.56,33.161,7.44,33.163000000000004,1.0
22229,2014,5,40.7767,-68.3783,52,3,7.9,33.056999999999995,7.32,33.048,17.0
22230,2014,5,41.195,-67.4183,50,3,7.32,32.905,6.77,32.913000000000004,4.0
22231,2014,5,41.1217,-67.2267,61,3,7.88,32.98,6.44,33.010999999999996,57.0
22233,2014,5,41.015,-66.4983,113,3,9.12,33.46,11.78,35.359,0.0
22234,2014,5,41.5017,-66.4817,90,3,6.84,32.379,6.05,33.054,0.0
22235,2014,5,41.545,-66.165,97,3,5.24,31.815,6.33,33.288000000000004,0.0
22236,2014,5,41.7833,-66.4067,81,3,5.59,31.836,5.22,32.844,0.0
22237,2014,5,42.055,-66.1983,94,3,5.57,32.073,6.39,33.288000000000004,0.0
22238,2014,5,42.135,-66.74,82,1,7.53,33.0,5.91,33.299,0.0
22239,2014,5,42.1517,-66.8733,106,3,7.33,33.005,5.9,33.258,1.0
22240,2014,5,42.6167,-66.6767,180,2,7.31,32.308,7.29,34.001,0.0
22241,2014,5,43.835,-66.9417,180,2,6.44,32.541,7.46,33.887,0.0
22242,2014,5,44.03,-67.1033,128,3,6.87,32.54,6.55,33.371,0.0
22243,2014,5,44.345,-67.325,86,3,5.56,31.988000000000003,5.82,32.662,1.0
22244,2014,5,43.945,-68.3217,117,2,6.75,32.217,5.91,32.88,0.0
22245,2014,5,44.1017,-68.09,100,2,6.21,31.508000000000003,5.37,32.080999999999996,0.0
22246,2014,5,44.1917,-67.5833,213,3,6.62,32.48,8.12,34.097,0.0
22247,2014,5,44.06,-67.6033,202,2,6.93,32.431,8.68,34.358000000000004,0.0
22248,2014,9,38.7983,-74.8317,18,3,22.46,31.877,22.56,31.938000000000002,0.0
22249,2014,9,38.955,-74.1817,33,3,22.11,32.72,16.2,32.378,0.0
22250,2014,9,39.1667,-74.32,28,3,22.91,31.484,22.13,31.987,0.0
22251,2014,9,41.2117,-71.145,35,3,18.77,32.567,16.86,33.258,0.0
22252,2014,9,40.7083,-71.39,60,3,21.15,34.601,13.43,34.231,0.0
22253,2014,9,40.6017,-71.6883,72,3,21.47,35.023,12.99,34.205999999999996,0.0
22254,2014,9,40.2767,-72.1267,64,2,20.38,34.043,12.04,33.751999999999995,0.0
22255,2014,9,40.7267,-72.4717,33,3,19.33,32.141999999999996,17.94,33.346,0.0
22256,2014,10,40.9817,-68.5433,54,3,16.91,32.599000000000004,16.93,32.599000000000004,0.0
22257,2014,10,40.9767,-67.1067,78,3,14.47,32.986,12.71,33.161,0.0
22258,2014,10,40.8817,-66.83,94,3,15.23,33.073,11.12,33.6,0.0
22260,2014,10,41.43,-66.1633,126,3,14.48,32.912,10.75,35.150999999999996,0.0
22261,2014,10,41.655,-66.0967,101,3,14.49,32.848,10.53,33.613,0.0
22262,2014,10,41.6483,-65.9867,100,3,14.14,32.87,10.67,33.688,0.0
22263,2014,10,42.3233,-65.7817,200,3,19.55,34.692,11.26,35.389,0.0
22264,2014,10,42.135,-66.605,91,2,15.72,32.562,8.72,33.075,0.0
22265,2014,10,42.0233,-66.5483,81,3,15.67,32.58,13.03,32.873000000000005,0.0
22266,2014,10,41.775,-67.5083,35,3,16.73,32.814,16.7,32.818000000000005,0.0
22267,2014,10,41.595,-67.7667,39,3,16.9,32.721,16.92,32.722,0.0
22268,2014,10,41.345,-67.715,42,3,17.44,32.661,17.45,32.66,0.0
22269,2014,10,41.395,-68.9967,152,1,14.88,32.323,5.83,33.166,0.0
22270,2014,10,41.5217,-69.3517,88,2,14.27,32.213,7.88,33.097,0.0
22271,2014,10,42.3183,-68.8617,214,3,13.63,32.339,6.07,33.534,0.0
22272,2014,10,42.025,-68.6067,172,3,13.97,32.397,5.79,33.371,0.0
22273,2014,10,41.9783,-68.5017,172,3,13.97,32.42,6.8,33.813,0.0
22274,2014,10,43.495,-68.5183,166,3,12.51,33.148,8.12,34.06,0.0
22275,2014,11,44.13,-66.8117,147,2,12.65,33.163000000000004,10.43,34.332,0.0
22276,2014,11,43.6117,-66.6583,123,3,12.66,32.588,11.91,34.372,0.0
22277,2014,11,43.205,-67.37,185,3,11.76,33.108000000000004,9.75,34.97,0.0
22278,2014,11,42.2117,-67.0583,195,3,11.9,32.871,9.32,35.071,0.0
22279,2014,11,43.3483,-69.4717,183,3,11.84,33.285,8.94,33.774,0.0
22280,2014,11,43.1683,-69.9117,175,3,11.79,33.385,6.59,33.65,0.0
22281,2014,10,40.335,-70.8333,103,3,21.94,35.43,12.88,35.597,0.0
22282,2014,10,40.42,-70.815,86,3,21.34,34.988,13.7,35.394,0.0
22283,2014,10,41.0883,-71.4217,38,3,18.45,33.010999999999996,18.56,33.719,0.0
22284,2014,10,41.3617,-71.185,27,3,18.34,32.562,18.33,32.574,0.0
22285,2014,10,41.2717,-70.7333,27,3,17.97,32.329,17.97,32.324,0.0
22286,2014,10,40.96,-70.295,39,3,16.72,32.35,16.41,32.678000000000004,0.0
